id;champion_name;association_to_offender;message_count;first_time;last_time;label;message;first_id;last_id;chatlog_id
33;Shyvana;ally;40;00:01:07;00:31:56;1;sup its not that I can gank any where with shyv jug ty man i wanted u to farm waw this joke fuck u all i didnt want this shit jug i pick the fucking jungle I want jesus muted if anyone else wants to mess with me Im afk btw I wont gank top vi around mid jesus report jax after fucking 5 years old playing rankeds go fucking top huh that was scary jax i did not guys ocme mid jax man is this how u wanna win this rlly? hope u happy bro yeah right lol? I came in the first 5 minutes to help u lvl up omg come damn mid ali go tnaky.... bot tower ward i rpiotect bot push top protect wp;33;33;10027
33;Taric;enemy;12;00:02:08;00:24:16;1;np push and back lucian lucian? really lucian?? joder come lucian go bot vi garen go top yes go drag report lucian ty fuck my promo 4vs 5 and no carry;33;33;10027
33;Vayne;ally;60;00:01:02;00:31:57;1;Shyv i'm gonna farm until lvl 6 so focus on other lane to gank if you don't mind the real kid here is you jax stop yelling at him play your game i don't even know how i survived to be honest you don't need gank to 1c1 i will wp shyv jax is like super ueless watch the map atleast wp shyv he's trolling leave him what are you doing then ? i did nothing to you i was bot all along i'm bot how should i help ? top i didn't lol what a liar god i told shyv not to gank bot cauz i wanted to farm it's 4c4 say yes then jax please i don't know what you want you don't want to play but you don't want to surrender ori why you take top farm ? noob jax ? you are 0/44 you will win relax we're awful omw to dragon nah leave it back just back sight #WERT! loL sorry for you guys honestly;33;33;10027
33;Vi;enemy;23;00:02:03;00:31:57;0;ty fucking lag ... ... hp? 5? blue lux garen are u ok' ? lagging i think lucian, are you here? afk xD group mid group mid and take towers bot take mid i def take mid :(;33;33;10027
34;Blitzcrank;enemy;1;00:11:57;00:11:57;0;gj;34;34;10028
34;Ezreal;ally;4;00:05:54;00:14:48;0;sry gabbe? Soraka is in diamond 1 i swear me;34;34;10028
34;Fizz;enemy;12;00:05:18;00:32:39;1;sorry surr 20 Jarvan? You know that im lv 5 and he 8 and you dont gank mid?! lol zhk thk im lag soraka dia 1?! shes bad yes you are bad gg;34;34;10028
34;Irelia;enemy;13;00:01:04;00:32:44;1;they come invide no 2v1 -_- come gank top come on 1v1 OMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMMGGGGGGGGGGGGGGGGGGGGGGGGGGGGGG can you stfu NOW i know STFUUUUUUUUUUUU what soraka stfu ks gg;34;34;10028
34;Jarvan IV;enemy;8;00:02:11;00:32:45;0;ty omg my blue -_- without blue (y) you are lvl 5 and yi 8 and you don't play safe ? gj gj gg wp;34;34;10028
34;Master Yi;ally;18;00:00:15;00:31:49;1;Okay, so go mid, I go jungler You wanted the mid, so go mid Fail Me, Soraka don't go mid Noob --' Take the mid, I go jungle Where is fizz ? thx for SS --' Nice SS top Report Soraka for negative attitude Irelia Soraka injured you Omfg Dat feed on jarvan... Who is too noob ? Game is lost --' Dat fcking team What do you said Soraka ? You didn't want the mid ? If you taked it I could help Ez in top;34;34;10028
34;Soraka;offender;28;00:00:19;00:24:59;1;no YOU HAVENT BOUGHT ITEMS YI ... gratz. this is why aliens wont talk to us im going to play ad soraka troll not reallyu im in diamond 1 you call me a noob? you didnt bought boots no. oooooh this is how you play ad soraka ladys and gentlemans and irelia no your a faggot who hates soraka but ur sucking my cocka pls im ad soraka you will be just sucking my cocka i remember when i had a kid, but i had to put on the bus with a lid i remember irelia stunned me with her e but she just fucked. a black dick. i remember irelia stunned me with her E but i just gave her the d you are :D not rly irelia bought fucking. frozen hearth. because she is sucking out all shit. out of my anus. word - rick ross im trolling lol im bad lol im in dia 1 pls;34;34;10028
34;Twitch;ally;2;00:00:48;00:02:53;0;Who is mid ? lol;34;34;10028
34;Urgot;ally;3;00:00:43;00:01:11;0;?! what the?? didnt i sai that i go to top !!!!!!!!!!;34;34;10028
34;Varus;enemy;6;00:01:22;00:32:47;0;u think? this is bad sry :D thx gg;34;34;10028
35;Darius;enemy;6;00:02:15;00:09:17;0;gg afk fizz please report our fizz afk ty gg u win haha np darius is so sloooowww;35;35;10029
35;Ezreal;enemy;6;00:05:13;00:14:52;0;:Dshit :D :D watch your teammates points all less than our afk fizz gg;35;35;10029
35;Fizz;enemy;3;00:03:54;00:14:53;0;sorry lags ... lucky gg _D;35;35;10029
35;Fizz;offender;12;00:01:10;00:14:10;0;bot lee ? lee bot i wasnt full as you gg wp u win lee.. this team ÃÂ¤_ÃÂ¤ worth gg wp we lost with me 14/3 ahaha ik.. i got unlucky this time;35;35;10029
35;Gragas;enemy;3;00:05:41;00:14:54;0;ks only one guy said it;35;35;10029
35;Lee Sin;ally;6;00:05:08;00:14:52;0;dat ks ? 2v1 lol --- dmg ulti O_o u are fizz hh;35;35;10029
35;Nidalee;enemy;3;00:05:52;00:14:50;0;sory ty muahaha;35;35;10029
36;Ahri;ally;7;00:20:20;00:22:32;1;karthus useless SO USELESS THIS GUY we do goodbye but we report this is sure same her pro;36;36;1003
36;Amumu;enemy;6;00:01:06;00:24:40;0;gj fck this riot spikes unplayable u touch no soraka wtf range? gg;36;36;1003
36;Karthus;ally;9;00:01:45;00:22:34;1;wtf why is it already on? kayle fu 19 assist so stfu you died 2 times less yeah fuck this, I'm gonna afk, report me if you want, i dont have to take theese flamers thx i really dont care right?;36;36;1003
36;Kayle;offender;5;00:01:46;00:17:06;1;op stun slut karthus f u u are useless for every team y;36;36;1003
36;Lux;enemy;2;00:01:13;00:24:41;0;,!,, gg;36;36;1003
36;Ryze;enemy;16;00:05:35;00:24:43;1;Someone's mad for? Wow.. that's good excuses... I wont support pointless flame Yeha well, you're not exactly good either :P Roger that Karth, I understand No reporting dead so good vi we got 3 times negative attitude reports here ^^ by your display i should sure as hell be Congratz, it took 3 of you and a couple of ults now go back to crying in your little corner about Karth Or man the fuck up and win despite it Instead of flaming like scorn children GG Karth, too abd you got such children;36;36;1003
36;Soraka;enemy;1;00:24:46;00:24:46;0;report you;36;36;1003
36;Vi;ally;12;00:14:51;00:24:37;1;kayle some minor heals plz omfg noobs report Kart plz feeding and sucking aye 1-10 and 0 usefull am i ranged Ryze???? can i stand in the back and wank,??? ehm no fool gz you died lol fool lol fool hahahaha report Kart for Afk and feed;36;36;1003
37;Annie;enemy;2;00:12:41;00:16:05;0;NICE SS surrender;37;37;10030
37;Garen;ally;6;00:02:04;00:11:01;1;forgot to late u didn't help me with red be quiet an play i am not jungling;37;37;10030
37;Graves;enemy;26;00:00:30;00:20:22;1;sion stun + jinx snare fked dayum sht i suk at farm gj shet tf pls dont forget to ss katarina is right jinx :( jinx ulti careful fak this kat np bro np wtf at this lvl? holy sht 13 here XD no mana fk its okay tf no problem o_o if we can kill this kata first others are easy gj XD ._. gg;37;37;10030
37;Heimerdinger;enemy;1;00:16:42;00:16:42;0;BEST tf eu;37;37;10030
37;Jinx;offender;41;00:00:19;00:20:21;1;gl and hf GL             AND             HF we have a pro junler hes afk XD GREN WTF noob.... why u no buy??? GO JUNGLE report garen why? ... DUDE U DIDINT BUY ANYTHING tt GAREN GO JUNGLE suck it bich garen plz go jungle GAREN PLZ GO JUNGLE ILL HELP YOU HES STEALING MY FUCKING LANE report garen for being and idiot hes jungling top ... gg new players have to play against bots.... ok kata if hes top then im going mid just sayn ok so could you go top plz? gj kata lol much? ok... kata plz go top ok? PLZ? XD dis sion doe fail missclick barrier XD kata --- ge ge;37;37;10030
37;Katarina;ally;20;00:04:11;00:20:21;1;shut up jinx because your dumb shut up jinx jinx seriously just leave the game jinx stop pinging and hating on garen he is a new player why do you rage at him so what, he is new to the game your playing on low level you know report jinx for complaining so much againsta new player now they dont they should learn the game with other players and you should respect them coming garen i dont really understand why your telling me this you can do whatever you want, as long as you dont disrespect new players like garen nice zhonya :) gg;37;37;10030
37;Nidalee;enemy;11;00:01:24;00:20:17;1;lol ^^ lol SS =) ouf ^^ <--- lol i have a noob team toooooooo ^^ yes please gg;37;37;10030
37;Sion;ally;3;00:04:31;00:17:55;0;i go heal ty ty again;37;37;10030
37;Twisted Fate;enemy;16;00:06:02;00:17:01;1;i fuking hate having no runes and masteries fuk u riot surr at 20 guys plz i need to go out my bad i fed her but its hard i start with 7 ap she has 50 runes -.- i'm 15 y i shit on kats with my other acc but i'm not used to low starting stats first time tf never played him;37;37;10030
38;Caitlyn;ally;20;00:00:33;00:17:40;0;"sej give us 1-2 good ganks and i will be able to snowball it varus is gonna do this ""new"" poke build rushing bt+lw no atkspeed thats why i "" it dat hook im sry that was not the prob. why didnt i dodge :D 4 bot all the time how about helping? .... idid idid this game is lost im niot crieng dont waste time im not whining omfg im not whining omg actually lee is the only one insulting and flaming right now. so sad";38;38;10031
38;Jax;enemy;1;00:13:19;00:13:19;0;nauti i still need gank;38;38;10031
38;Lee Sin;ally;28;00:01:22;00:21:27;1;? bt lw shiv? ah new? xD np gj face to the palm gg report cait and syndra ty both of u stop talking mute each other ok? ggwp report syndar and cait the whiners of the game yup u r im gonna splitpush push mid fking feeders pfff report seju report mid and bot ty;38;38;10031
38;Leona;offender;44;00:01:24;00:20:40;1;? at 2 i engage u got flash up? flash and Q? cait -.-!!!! why why u stay man :S seju come bot gj seju bot pls no wards gj dat naut ffs s FFS SYNDRA START FOLLOWING? fuck off fuck off warded idiot no you stay mid always why u mutei n ranked idito gj care seju bot pls no wards bot gg wp no wards mid downer wtf are pings for? dont blame it on seju u never warded syndra when i play mid every recall i A L W A Y S buy 2 wards what division are u blame seju for that hey seju, rememebr u instalocked? without communicating remember? dat ult;38;38;10031
38;Nautilus;enemy;10;00:00:23;00:21:33;0;mhm i start red into blue and gank top leve l3 level3 gj wp varus not to die ^^ really great team and jax you are part of it no flaming even with hard lane gg team!!!!!!!!!!;38;38;10031
38;Sejuani;ally;27;00:09:22;00:21:09;1;"can u stop talking maybe? and concentrate? rip cannot help y why u did not focus varus awesome bot and mid trash why all midlaners take gank as an excuse when I mid I never blame others for my mistakes syndra is gold 2 dont even understand why somb has to write ""u r muted"" instead of just musting jea ""blame blame"" league of blamers maybe u start playing better or go normals I remember pick order dis language xD :o o.O 7 deaths is more op I guess";38;38;10031
38;Syndra;ally;38;00:01:43;00:21:32;1;well ... think it suck gl Flash down mid Ignit too Out farm =( Double stun so op for gank MOVE OMFG More ping ? Wake up Pfff ultra throw K Fu ck yourself i can't move faster You are mute thx =) Or why let me die without protect No Try hard A,d stop cry you sup Yes Yeah you gank so much =) Thx you I get gank by wombo combo wow stop cry Shut the fu ck up and stop flame Ffsq Cool man Seju mute Anoying really Actually i just wanted to adc or top And you fu ck it up with lee So stop flame pig Op seju #NAME?;38;38;10031
38;Thresh;enemy;1;00:18:36;00:18:36;0;moul;38;38;10031
38;Varus;enemy;1;00:16:50;00:16:50;0;..;38;38;10031
39;Fizz;enemy;7;00:00:56;00:18:20;0;mmh, nice skin nida :D yi? my mid? vayne? bot? lol dat ulti xD gj lee^^ lee help pls rengar is here omg sry doesnÃ¯Â¿Â½t know dat all here..;39;39;10032
39;Gragas;offender;21;00:01:42;00:28:45;1;haha report top feding reort rengar all feding lee sin omg ho has feded him ty all mid push push all pushmid stop ks report nooooooooooo pl all report noctune ks 5 asist all push mid help gg report rengar;39;39;10032
39;Lee Sin;enemy;2;00:00:22;00:29:08;0;pls smiteless blue wp;39;39;10032
39;Master Yi;enemy;2;00:00:15;00:01:50;0;solo top me bot;39;39;10032
39;Nidalee;ally;4;00:02:27;00:27:13;0;why aahhaha dat ss yes;39;39;10032
39;Nocturne;ally;6;00:11:42;00:27:47;0;me fiding?!??!?!?!?!? feeding hahahahaha for ? hahaha you cant report me for ks gragas no ap;39;39;10032
39;Rengar;ally;12;00:01:25;00:16:44;1;help mid help mid come help mid report Nidalee take my red for what haha i have 3 premades in this game i have died on him 1 time so fuck off idiot haha gragas you have die or bot have die by lee i have die  by him 2 times so fuck off and you cant report me  you guys take my red nigggerrt np;39;39;10032
39;Teemo;enemy;7;00:00:36;00:21:32;1;what???i said firs.... where go maestro jin? ???? solo top fu king noob no mana sorri for ks;39;39;10032
39;Vayne;ally;6;00:01:16;00:27:28;0;thats my girl dat ss yes ks club :* best :* cant stop;39;39;10032
39;Vayne;enemy;4;00:02:31;00:11:26;0;we take this turret gj ss lee i need a gang;39;39;10032
40;Darius;enemy;12;00:00:43;00:35:15;0;first tim ttoooo sry bro go jungle eve np ss re ty ss ss ss its trap TARIK REPOP ty;40;40;10033
40;Evelynn;enemy;10;00:10:38;00:42:09;0;FARIUS ...... move dont engage so useless eve haha :D ok baron and end it haha;40;40;10033
40;Ezreal;enemy;28;00:03:24;00:41:35;1;ya argh i missed my mystic shot neback morg when malz is roaming push his tower or follow gj darius really lvl 7 ? leona without gold items its hard fo you ... i didnt engage we have jsut 0 wards they warded everything drake free eve not there malz no ult ^^ brb darius tanky pls i puzsh bot we need oracle care of shrooms shrooms end yeah they are bad normally useless they dont buy oracle no magic wards -.- gj end ? or drake ?;40;40;10033
40;Leona;enemy;23;00:00:21;00:39:01;1;first time leona jk xD my main ^^ so close o_o how? sorry minions? me b darius still afk :( ult yeah :p no mana ok lols ss2 re2 0 wrds -.- go ward yourself asshole psuh! gj push np :P xD wtf;40;40;10033
40;Malzahar;offender;114;00:01:34;00:42:51;1;"be carefull with push.. they've EVE remember that googogg bot TARIC?!?! wtf HELP ON FUKING GANKS VARUS=?! i'm ganking & u going back?! omw bot doing ulti omfg plz what retard u don0t help what can i do thns again u don't help WTF?!?!?! that varus is the worst ever no more help bot fuk u bot lol varus powrr taht varus is so bad ÃÂ¤ooooll FIKIONG TROLL BOT FUK U BOT RETARDS U FUKING MY SILVER PROMOTOION BUNCH OF RETARDS hate noobs that bot omfg... look they don't help shit .. gather warded WTF JUNGLER?!?!?! WHERE ARE U!??!?!?! FUUUUUUUUUUUUUK RETARD see this 2 retards wtf?! u doing?! ahah fail :P it's for me naa my score doesn't tell that if bot dindn't feeded eve come h here team come here ffs it's day time lol u late varus now varus time to be late because he wanna farm lol ALL MID COME lool they focus morgana omfg.. Taric dunno what Oracle is i guess.. has to e me buy ioracle lol lol retard taric RETARDS R-E-T-A-R-D-S THIS SUP IS SHIT THIS VARUS IS A FUK GJ TARIC lool so bad look the chase he's gona die ofc loool so expected.. ahaha there goes udyr again loool udyr ""the chaser"" ahha";40;40;10033
40;Morgana;enemy;22;00:00:28;00:42:57;0;really ? u_u E, Q, then max you W thx, you 2 omg np guess so dat malzahar always going bot i warn then went bot top * damn he was disconnected at the beginning right, they wanna play all together :P 4 of us must be enought to contain them need creeps :/ zhonya ready :D fuck my zhonya didn't casted nice, but where's the penta ? tsss, dat mushrooms ... gg;40;40;10033
40;Taric;ally;14;00:00:44;00:34:35;1;gl hf what do you want for first skill varus. heal stun or some armor? done dead??? he had 10 hp man how??? i cant fly? retard muted he sees how fast we can move and where we are and flames for no help though they are out of reach for us fuk u malz. i all started with YOUR SUPER GANKS give me the money brb wards ah so she can ignore stuns gg and malz again we did die only because YOU wanted us to go in all the time during you ganks u know the range of oracle malz? it changes nothing for eve;40;40;10033
